name,pred
005Sb_final.cif,-4.115684509
005Sn.cif,-4.44878912
010P.cif,-4.557202816
010Sb_final.cif,-4.217023373
010Sn.cif,-4.54647541
010Zr.cif,-3.681004524
015Sb_final.cif,-4.287074089
015Sn.cif,-4.597547054
020P.cif,-4.395077229
020Sb_final.cif,-4.345889568
020Sn.cif,-4.647768974
020Zr.cif,-3.555927038
030P.cif,-4.199361324
030Zr.cif,-3.435683727
040P.cif,-3.93917942
040Zr.cif,-3.31227541
050P.cif,-3.678570271
100169.cif,-6.268193245
109168.cif,-9.227006912
110781.cif,-4.473538399
1125.cif,-6.575322628
113374.cif,-3.924538136
14364.cif,-8.892557144
1485.cif,-8.758443832
150918.cif,-5.131011009
150920.cif,-4.378265858
151900.cif,-5.638082504
154400.cif,-3.94750452
155126.cif,-4.043260574
155950.cif,-7.306838036
156894.cif,-8.528554916
157628.cif,-5.156365871
157654.cif,-3.353334427
158372.cif,-12.09885979
158373.cif,-10.65292358
159426.cif,-11.01718521
159732.cif,-9.23815155
161343.cif,-8.943579674
16229.cif,-8.279611588
167528.cif,-4.962739468
16800.cif,-5.466023445
168141.cif,-8.058925629
168145.cif,-8.277153969
170956.cif,-11.5167284
171171.cif,-5.210285664
174202.cif,-4.149929523
180318.cif,-3.394634008
180319.cif,-3.394634008
180629.cif,-5.375155926
180630.cif,-5.874432564
180631.cif,-6.116744041
180632.cif,-6.177556992
18096.cif,-5.980221272
18152.cif,-9.439777374
18229.cif,-3.020829201
183672.cif,-3.497305632
183676.cif,-4.141968727
183677.cif,-4.297229767
183686.cif,-3.376353025
183873.cif,-3.306729317
183876.cif,-9.794197083
185218.cif,-4.2568717
186450.cif,-11.35465145
186451.cif,-10.75718594
186452.cif,-12.01073265
188493.cif,-5.436337471
189530.cif,-5.779065132
190825.cif,-3.58356142
190826.cif,-3.704284906
190827.cif,-3.989541531
193755.cif,-2.718267202
193768.cif,-4.850691795
194284.cif,-10.15276527
195182.cif,-3.904093981
200874.cif,-5.420519352
200891.cif,-6.240154743
201935.cif,-6.894740582
20208.cif,-7.519276619
202627.cif,-5.053052902
234585.cif,-3.186743259
234586.cif,-3.102188587
234588.cif,-2.975275993
234592.cif,-2.847890377
234595.cif,-2.786026955
235185.cif,-3.08408165
235201.cif,-4.963199139
235207.cif,-5.532716274
235750.cif,-8.474347115
236010.cif,-8.895326614
237141.cif,-4.26259613
237145.cif,-4.234314442
237146.cif,-4.280272007
237199.cif,-4.384573936
237200.cif,-4.212842464
237201.cif,-4.543149471
238600.cif,-4.717619896
238601.cif,-5.512928963
238602.cif,-6.627316475
238603.cif,-8.031399727
238683.cif,-5.49502039
239278.cif,-9.964033127
239279.cif,-6.89438343
239663.cif,-3.381898165
239762.cif,-3.968747377
239763.cif,-4.168876171
240269.cif,-9.047653198
240749.cif,-5.246313572
242170.cif,-3.298414707
246816.cif,-4.130925655
248343.cif,-4.453348637
248414.cif,-7.601021767
2512.cif,-7.064241409
251656.cif,-4.265450954
253240.cif,-4.160980225
254045.cif,-3.880691528
254046.cif,-4.159412861
254047.cif,-4.266701221
254048.cif,-4.326450825
254406.cif,-4.730806828
255464.cif,-8.083509445
255465.cif,-8.083509445
255466.cif,-7.092781544
255468.cif,-6.825918674
255749.cif,-2.893129826
257190.cif,-4.160980225
257464.cif,-9.203796387
257739.cif,-7.460678101
257740.cif,-7.466485977
257741.cif,-7.805475712
257819.cif,-7.495272636
257820.cif,-4.887764454
258187.cif,-3.156689167
258921.cif,-3.36082077
258922.cif,-3.626969337
259166.cif,-4.609661579
259200.cif,-2.608667135
259201.cif,-2.042953253
259205.cif,-2.608667135
261343.cif,-10.56009102
262075.cif,-10.70768356
262923.cif,-8.404608727
263760.cif,-4.646071434
263762.cif,-4.522156715
263763.cif,-4.500482082
263764.cif,-4.500482082
263765.cif,-4.468874454
263766.cif,-4.455638885
263767.cif,-4.569588661
264462.cif,-4.940122604
264463A.cif,-5.094990253
264463B.cif,-5.161820412
264526.cif,-3.235576153
26540.cif,-8.528554916
267438.cif,-4.473538399
280927.cif,-8.806972504
281119.cif,-10.73027802
281198.cif,-6.832958698
290832.cif,-4.184103012
291218.cif,-9.427373886
291220.cif,-10.58723831
291512.cif,-5.779330254
31050.cif,-6.505325794
34118.cif,-9.778577805
34302.cif,-2.963176966
34362.cif,-7.973407745
35168.cif,-6.271039486
35275.cif,-4.367039204
35473.cif,-5.797278404
391258.cif,-3.860453844
402062.cif,-8.477724075
413370.cif,-8.696281433
416442.cif,-8.93583107
420126.cif,-8.183077812
420286.cif,-8.762207031
421479.cif,-4.478564739
422259.cif,-4.130925655
424834.cif,-8.21848011
426103.cif,-10.55038452
429902.cif,-9.146146774
431319.cif,-9.019268036
432169.cif,-3.693760395
45511.cif,-9.648652077
46022.cif,-10.04752159
46849.cif,-6.575322628
46852.cif,-4.943580627
4819.cif,-7.135106087
49646.cif,-5.353345394
50151.cif,-3.274789333
50152.cif,-3.252883196
50305.cif,-4.012982368
50306.cif,-3.940399647
55665.cif,-9.656627655
55751.cif,-4.340417862
61337.cif,-3.386548996
62137.cif,-6.917179108
642223.cif,-4.267222404
65125.cif,-9.757021904
65930.cif,-6.898346424
66007.cif,-5.163384914
66576.cif,-4.634645939
67265.cif,-4.002811909
69017.cif,-4.245417595
69678.cif,-5.044605255
73276.cif,-5.352285385
73835.cif,-6.578392982
74957.cif,-6.005401611
74958.cif,-4.622362614
74959.cif,-4.464277744
81047.cif,-5.091897011
81980.cif,-10.10880756
83380.cif,-5.99975872
83832.cif,-5.682080269
8407.cif,-8.730107307
84091.cif,-4.839638233
84763.cif,-5.675655842
84765.cif,-5.675655842
85171.cif,-11.02220917
86166.cif,-6.754878998
86169.cif,-8.567739487
87413.cif,-8.532533646
87823.cif,-5.400320053
87824.cif,-9.207588196
89617.cif,-4.055168629
9082.cif,-7.936045647
9105.cif,-5.338872433
91843.cif,-3.664337635
91844.cif,-4.964892864
92200.cif,-4.383689404
94894.cif,-7.127449989
95606.cif,-5.772307396
95607.cif,-5.424708843
95785.cif,-5.19220686
95979.cif,-4.254510403
99517.cif,-9.390024185
ccdc_2255440.cif,-7.291599751
LGPS_025Sb_300K.cif,-2.60191679
LGPSI_01.cif,-3.352162123
LGPSI_02.cif,-3.360903502
LGPSI_025_N.cif,-3.366355896
LGPSI_030_N.cif,-3.374757767
LGPSI_04.cif,-3.401677132
LGPSI_05.cif,-3.443720102
LGPSI_060_N.cif,-3.501573563
LGPSI_07.cif,-3.575983047
Li10Ge03Sn06P2S12.cif,-2.616646767
Li10Ge06Sn03P2S12.cif,-2.490494967
Li2HfCl6_Ideal Layered Structure_SSW-NN.cif,-2.903769493
Li2P2S6.cif,-3.305782318
Li2ZrCl4_p3m1.cif,-3.057612419
Li2ZrCl6_c2m.cif,-3.057612419
Li3ErCl6_BM_1min.cif,-3.274789333
Li3SbS4_neutron.cif,-8.730107307
Li3YBr6_mechanochemical.cif,-3.458971024
Li3YCl6_mechanochemical.cif,-3.438711643
Li4Ge0.25Sn0.75S4.cif,-3.605223417
Li4Ge0.25Sn0.75Se4.cif,-3.666624784
Li4Ge0.50Sn0.50S4.cif,-3.536273241
Li4Ge0.50Sn0.50Se4.cif,-3.561312437
Li4Ge0.75Sn0.25S4.cif,-3.469091654
Li4Ge0.75Sn0.25Se4.cif,-3.456984282
Li4GeSe4.cif,-5.222023487
Li4SnS2Se2.cif,-4.436871052
Li4SnS3Se.cif,-4.455042362
Li4SnS4.cif,-4.184103012
Li4SnSe4.cif,-4.850691795
Li4SnSSe3.cif,-3.906668663
Li5_9SbS4_9I1_1_HT.cif,-4.588412285
Li5.5PS4.5Cl1.5.cif,-2.8346591
Li5.75PS4.75Cl1.25.cif,-2.729584932
Li58PSe48Br12.cif,-2.448753119
Li59PSe49Br11.cif,-2.389184475
Li6.125P0.875Si0.125S5Br.cif,-2.941069126
Li6.1Si0.1Sb0.9S5I.cif,-4.485654354
Li6.25PS5.25Cl0.75.cif,-2.468303204
Li6.2Ge0.2Sb0.8S5I.cif,-4.246234894
Li6.2Sn0.2Sb0.8S5I.cif,-4.311920166
Li6.4Si0.4Sb0.6S5I.cif,-4.320961952
Li6.5P0.5Si0.5S5Br.cif,-2.801633835
Li6.5PS5.5Cl0.5.cif,-2.295483112
Li6.5Si0.5Sb0.5S5I.cif,-4.270194054
Li6.75PS5.75Cl0.25.cif,-2.066355228
Li6.7Si0.7Sb0.3S5I.cif,-4.148704529
Li6P1Si0S5Br.cif,-2.372415543
Li6PS2Se3I.cif,-3.650326967
Li6PS3Se2I.cif,-3.696524143
Li6PS4SeBr.cif,-2.645167828
Li6PS5Br_0Se.cif,-2.372415543
Li6PS5Br_10disorder.cif,-2.372415543
Li6PS5Br_18disorder.cif,-2.372415543
Li6PS5Br_20Se.cif,-2.451768398
Li6PS5Br_28disorder.cif,-2.372415543
Li6PS5Br_30Se.cif,-2.491408348
Li6PS5Br_33disorder.cif,-2.372415543
Li6PS5Br_39disorder.cif,-2.372415543
Li6PS5Br_40Se.cif,-2.523892164
Li6PS5Br_50Se.cif,-2.551343679
Li6PS5Br_60Se.cif,-2.575047016
Li6PS5Br_70Se.cif,-2.596065044
Li6PS5Br_80Se.cif,-2.614869118
Li6PS5Br_90Se.cif,-2.631176472
Li6PS5Br_n.cif,-2.372415543
Li6PS5Br_quench.cif,-2.372415543
Li6PS5Br0.25Cl0.75_n.cif,-1.861701965
Li6PS5Br0.5Cl0.5_n.cif,-2.042953253
Li6PS5Br0.75Cl0.25_n.cif,-2.080571413
Li6PS5Cl_n.cif,-2.608667135
Li6PS5Cl1.cif,-2.608667135
Li6PS5I_n.cif,-3.777739286
Li6PS5I.cif,-3.777739286
Li6PS5I0.25Br0.75_n.cif,-2.185768604
Li6PS5I0.50Br0.50_n.cif,-2.557920933
Li6PS5I0.75Br0.25_n.cif,-2.91506362
Li6PSe5Br.cif,-2.328612328
Li6PSe5I.cif,-3.638582945
Li6SbS5I_HT.cif,-4.572325706
LSnPSI_X010.cif,-3.132296562
LSnPSI_X020.cif,-3.211155415
LSnPSI_X025.cif,-3.242235661
LSnPSI_X030.cif,-3.271696568
LSPSI_X000.cif,-3.777739286
LSPSI_X010.cif,-3.346883774
LSPSI_X020.cif,-3.388376713
LSPSI_X025.cif,-3.408313274
LSPSI_X030.cif,-3.429737091
LSPSI_X040.cif,-3.479574919
LSPSI_X050.cif,-3.540906668
LSPSI_X060.cif,-3.615733385
LSPSI_X070.cif,-3.723255396
LSPSI_X080.cif,-3.895808697
mp-1198930.cif,-10.11345482
Se_Sn000.cif,-3.638582945
Se_Sn010.cif,-3.066239834
Se_Sn020.cif,-3.098880053
Se_Sn030.cif,-3.134263039
Se_Sn040.cif,-3.172873497
